target,symbol
TAR03056,OPLAH
TAR02969,PC
TAR02027,LOC111676241
TAR02918,LOC121544578
TAR02041,LOC104782609
TAR01815,MNEG_0047
TAR01902,BAM1
TAR01910,LOC107163274
TAR01913,LOC124267831
TAR02006,CB0940_00177
TAR02019,Ars
TAR02150,PRUB_RS24075
TAR03485,Chromosome 1
TAR02155,SGR_RS09015
TAR02213,VOLCADRAFT_89717
TAR02260,LOC106431847
TAR02269,GFOD1
TAR03702,Glra2
TAR03757,Grin2c
TAR03789,LOC104897495
TAR03834,Glra3
TAR03651,Grik2
TAR03841,HYQ24_gp001
TAR03844,LOC105030261
TAR03879,Chkb
TAR03905,LOC109884843
TAR03906,CAOG_04431
TAR01785,cysG
TAR03831,LOC110839496
TAR03490,LOC106880690
TAR03194,LOC106623780
TAR03213,GARS
TAR03265,GNMT
TAR03303,AARS2
TAR03306,GLYAT
TAR03335,LOC110985683
TAR03350,GRIN3A
TAR03351,GPT
TAR03681,Adssl1
TAR03464,GPHN
TAR03182,SDHA
TAR03495,LOC116430776
TAR03524,TyrRS-m
TAR03541,GLUD2
TAR03610,LOC119435922
TAR03371,GLYATL1
TAR00390,LTF
TAR00288,AKR1B1
TAR00295,GRIN2A
TAR00386,ctnnb1
TAR00458,IKBKB
TAR00538,TXNRD1
TAR00107,SHMT2
TAR02241,hcp
TAR00049,ALDH2
TAR00124,URE
TAR00161,Grin2b
TAR00237,Grm1
TAR01524,SDHA
TAR01190,MARS
TAR01311,PDHB
TAR01316,ACAT1
TAR01326,fdhF
TAR01388,GYS1
TAR01634,MS2
TAR01549,gudD
TAR01723,mdlC
TAR00708,PLA2G4A
TAR00728,RDH11
TAR00756,Dhodh
TAR01040,LOC100194211
TAR01052,PFAS
TAR01067,LOC100802485
TAR00622,LOC103689940
TAR00741,GLDC
TAR02872,OTC
TAR03613,LOC106810569
TAR00293,ARG2
TAR00077,LOC124271372
TAR03074,LOC119389569
TAR00252,NR3C2
TAR00516,PLA2G6
TAR02992,DAOA
TAR03837,P4HA1
TAR03177,Ppif
TAR00399,ppiA
TAR02917,CKM
TAR02216,H354_RS20095
TAR03184,LOC104942916
TAR03331,LEPREL2
TAR03843,SDS
TAR03114,aralar1
TAR00088,ALOX5
TAR00505,pyrC
TAR03694,bcat1
TAR00477,RHO
TAR03542,PCT1
TAR00731,COL1A1
TAR00374,FASN
TAR03204,AHR
TAR03688,GSTM2
TAR02998,ACPP
TAR02963,HSPA5
TAR02952,GSTM1
TAR02885,COL3A1
TAR01366,gyrB
TAR00781,SULT1E1
TAR00744,POR
TAR00441,MMP3
TAR00734,EGF
TAR00357,PON1
TAR00318,MGAM
TAR00466,F3
TAR00724,CYP1A2
TAR00621,CYP3A4
TAR00597,SOD1
TAR00593,PTGER3
TAR00470,NQO1
TAR00457,THBD
TAR00440,VCAM1
TAR00436,GJA1
TAR00417,CCL2
TAR00434,PLAT
TAR00427,SELE
TAR00428,MPO
TAR00803,LOC108683886
TAR02984,SI
TAR00421,MAPK3
TAR01644,Hmgcr
TAR00719,LPH
TAR00670,POR
TAR00404,TRPV1
TAR03444,tubulin
TAR00272,ADRA1D
TAR03529,LOC120527687
TAR00218,DRD3
TAR00203,HTR2C
TAR00056,DRD5
TAR00163,OPRD1 
TAR00087,CHRM5
TAR00462,SELP
TAR00488,Btk
TAR03828,RAC1
TAR03758,HBA1
TAR03662,LOC112051064
TAR00614,Tlr4
TAR00530,Gpbar1
TAR00464,Tlr2
TAR00083,LPL
TAR00325,cd86
TAR02877,PGA
TAR03779,SQOR
TAR03971,PPP3CA
TAR00651,Trpv3
TAR00106,Htr1a
TAR01218,TK1
TAR03493,DHCR7
TAR01491,fabB
TAR01535,tesA
TAR00326,CD80
TAR00387,BACE
TAR00789,RXRB
TAR00292,DRD2
TAR02183,frdA
TAR02162,MDH
TAR03956,PITG_08881
TAR03054,POR
TAR03426,SRAE_2000441000
TAR03300,P3H1
TAR03697,P4HA2
TAR00396,PPARD
TAR03223,CRAT
TAR03053,APAF1
TAR00696,plk-1
TAR00113,HTR3A
TAR03987,MAP2
TAR00089,H0235_001994
TAR03803,B4GALT1
TAR03491,LARS1
TAR00032,GHR
TAR00190,LDLR
TAR02922,PDIA3
TAR01245,MT-ND6
TAR00604,rad-51
TAR00706,ECE1
TAR02916,ATP5F1B
TAR00294,TBXA2R
TAR00415,ITGB2
TAR00704,MAPK8
TAR03786,alpha-Man-IIa
TAR01850,LOC110609729
TAR01301,NEU1
TAR01178,VDBG_09016
TAR01561,proX
TAR00642,LOC115100814
TAR03236,AKR1C1
TAR03674,GSTA2
TAR03781,GCLC
TAR00267,RXRG
TAR00710,HNF4A
TAR00234,OPRK1
TAR00008,LOC121658139
TAR00009,LOC116920942
TAR03723,HPGD
TAR02982,CFTR
TAR01442,GCK
TAR00226,PTGFRN
TAR00589,HDAC6
TAR00268,Kir2A
TAR00492,SYK
TAR03220,Eaat2
TAR00371,RXRA
TAR00725,LOC111057664
TAR00361,CTSB
TAR00400,HDGF
TAR02959,Mgst1
TAR00438,MAPK10
TAR00310,HTR1B
TAR00366,HTR6
TAR00173,HRH1
TAR00149,Htr2b
TAR00145,Drd4
TAR02967,Mcad
TAR00076,PLG
TAR00578,ENPEP
TAR03202,SOAT1
TAR00768,LOC117005044
TAR03018,Pam
TAR03754,DNPEP
TAR00481,Il5
TAR00408,PF3D7_0523000
TAR00240,GR
TAR00248,HTR1B
TAR01202,LOC118714883
TAR01642,ABBFA_001498
TAR00771,LOC100015858
TAR03165,Gabrb3
TAR01176,apr
TAR00489,Pde4b
TAR03256,CACNA1S
TAR00071,PF3D7_1470500
TAR00314,GRM1
TAR00406,CRH
TAR00783,ALDH3A1
TAR03783,GRIN2D
TAR00473,Grm5
TAR03868,PDE10A
TAR00065,PF3D7_1470500
TAR01912,LOC655607
TAR02012,Man4
TAR02396,LOC123399927
TAR01860,HD553DRAFT_283085
TAR01863,Bma-mans-1
TAR01120,GUN5
TAR00609,HPB49_001539
TAR03852,HXK1
TAR03982,LOC105196248
TAR03925,Glul
TAR03191,LOC117421145
TAR02401,Pbgs
TAR00304,VDR
TAR00777,IFNB
TAR00766,GSTA1
TAR02936,COL1A2
TAR02875,C1R
TAR03986,KCNK2
TAR01604,gspd-1
TAR00368,Tnfrsf1b
TAR00787,TNFRSF1A
TAR00751,ABCG1
TAR02995,CPB2
TAR00002,HDC
TAR00043,HRH2
TAR02114,LOC108683616
TAR03215,Eci1
TAR03268,LOC122600649
TAR03290,Decr1
TAR03981,LOC110973407
TAR02889,SAA1
TAR00064,Scn10a
TAR03171,Il12rb1
TAR02373,hylB
TAR03504,LOC124358537
TAR01641,dctD
TAR01700,SPPG_07464
TAR03608,ARF1
TAR00090,PNP
TAR00572,ADA
TAR00355,ADORA2A
TAR01519,EDI_172750
TAR00601,JAK2
TAR00192,SLC12A1
TAR03445,LOC119405761
TAR00194,TPO
TAR00761,Ptgis
TAR01883,TAT
TAR02938,uidA
TAR03023,NFKB1
TAR00445,HGF
TAR00764,Camk4
TAR03892,LOC9330390
TAR02521,Mpst
TAR02533,Hydrolase
TAR02546,folP
TAR02554,SCO0560
TAR02559,ddlB
TAR02575,UROC1
TAR02520,phzD2
TAR02594,HAL
TAR02508,HMGCS
TAR02596,LOC107959808
TAR02627,TRP4
TAR02588,PFJ30894_RS04455
TAR02423,mtnW
TAR02425,PSEUBRA_SCAF10g05520
TAR02428,HDQ2
TAR02441,LEU2
TAR02460,hdl_2
TAR02472,FAA2
TAR02517,TT4
TAR02481,MNEG_12566
TAR02498,PHGDH
TAR02674,ANOM_001942
TAR02648,VDAG_04826
TAR02794,FOXG_00577
TAR02795,TSTA_070450
TAR02811,SPAC10F6.13c
TAR02812,PGLS
TAR02829,ACLA_072550
TAR02832,LV515_RS01770
TAR02770,ABOM_003714
TAR02846,fbpA
TAR02856,TGDS
TAR02863,LOC105430000
TAR02413,OAT
TAR02672,Art
TAR02686,CYP71A12
TAR02687,HMGCS2
TAR02690,LOC782922
TAR02786,atsK
TAR02774,WARS2
TAR02718,CPD
TAR02730,estB
TAR02733,CYP2D6
TAR02745,gyrB
TAR02767,PSAT
TAR02693,dadX
TAR02140,ycdX
TAR02147,PDXK
TAR02151,AAH
TAR02152,NFS1
TAR02154,prpB
TAR02164,aruF
TAR02184,YARS
TAR02200,PUT2
TAR02215,EPHX1
TAR02047,THI22
TAR02031,MBLAC1
TAR02033,arginase
TAR02035,RNaseZ
TAR02037,FXX58_RS15285
TAR02039,bsh
TAR02119,GAD1
TAR02061,ASS1
TAR02063,DCAS
TAR02070,HARS
TAR02074,murB
TAR02083,FPRO_16163
TAR02086,ispH
TAR02227,DODA2
TAR02352,NEU1
TAR02325,MGG_11682
TAR02329,LFE01_RS02890
TAR02337,UBIAD1
TAR02338, PYCR
TAR02342,GMDS
TAR02319,ygbM
TAR02351,FDXR
TAR02317,idi
TAR02879,KRAS
TAR02345,AT1G03210
TAR02265,ACADS
TAR02228,bphD
TAR02320,ispD
TAR02264,CES1
TAR02224,gtfA
TAR02267,IX325_RS00540
TAR02275,RPIC12D_RS17770
TAR02277,DSM5745_07112
TAR02286,Tb10.70.6660
TAR02304,hpcB
TAR03679,PSMB6
TAR03624,AMPK
TAR03625,cblC
TAR03626,Afg3l2
TAR03749,LOC116430187
TAR03572,Oaz1
TAR03700,ARF6
TAR03671,LCMT1
TAR03472,FARSB
TAR03473,IARS2
TAR03486,LOC104888538
TAR03520,TRAPPC4
TAR03583,PSMA6
TAR03545,pbs-3
TAR03550,nuo-1
TAR03558,GALK1
TAR03753,DDAH1
TAR03863,Khc
TAR03876,CMPK1
TAR03884,HAO1
TAR03739,PYCR1
TAR03910,GAMT
TAR03849,RHOB
TAR03930,Psma1
TAR03949,LOC122374399
TAR03962,GOT2
TAR03909,Fkbp1a
TAR03791,Ppih
TAR03792,PRDX2
TAR03802,LOC107456012
TAR03857,Gatb
TAR03819,LOC18045924
TAR03832,ANXA1
TAR03430,UCK2
TAR03806,gas-1
TAR03019,F53F4.10
TAR02974,CKB
TAR02988,MYL6B
TAR02994,Cpa1
TAR03461,NT5M
TAR03011,LOC112575901
TAR02964,Pnmt
TAR03027,COX5A
TAR03045,LOC109803625
TAR03059,Cask
TAR03111,nuo-2
TAR03125,prosc
TAR03003,PFKFB1
TAR02925,C8G
TAR02026,mexA
TAR02906,ASL
TAR02914,UROD
TAR02968,GNAT1
TAR02927,Car3
TAR02941,ADH4
TAR02951,glycodelin
TAR03148,ATP5F1A
TAR03139,SIAM614_RS26990
TAR03299,CDO1
TAR03321,GSTA5
TAR03323,dhs-21
TAR03337,CA13
TAR03270,PAFAH1B3
TAR03362,LOC121729470
TAR03368,BHMT
TAR03376,PYCR2
TAR03377,SIS2
TAR03418,DUSP23
TAR03349,PHOSPHO1
TAR03440,BHMT2
TAR03164,nuo-5
TAR03167,LAP1
TAR03181,ALDH2
TAR03294,GSTA3
TAR03200,SPR
TAR03205,PPP1CC
TAR03211,MDH2
TAR00605,APEX1
TAR00623,CYTH2
TAR00625,menB
TAR00661,Bcl-XL
TAR00737,DQ04_01841000
TAR00504,folK-2
TAR00510,C922_02149
TAR00513,Metap2
TAR00522,AHCY
TAR00526,LOC115334508
TAR00539,FABI
TAR00549,HPN
TAR00552,FGFR3
TAR00553,CTSL
TAR01095,lpdA
TAR01065,glsA
TAR01069,Adcy5
TAR01070,PIP
TAR01082,oxdC
TAR01084,pdaA
TAR00739,CBR1
TAR01086,GNPDA1
TAR01041,Srpr
TAR01096,RER2
TAR01109,SQOR
TAR01111,SODALDRAFT_315370
TAR01112,ACAD10
TAR01113,CPC735_042310
TAR00815,ruvB
TAR00776,Gstz1
TAR00786,CES2
TAR01054,LOC120177774
TAR00806,PFKFB4
TAR01018,PHATRDRAFT_bd417
TAR01028,fabI
TAR01033,fprA
TAR00793,MIND_01313400
TAR00102,PDXP
TAR00213,FOIG_01448
TAR00225,GCLM
TAR00118,CBS
TAR03620,GSTM4
TAR02025,DQ04_03621020
TAR00033,HGPT
TAR00040,speD
TAR00069,HSD17B1
TAR00084,PAI
TAR00036,PLOD1
TAR00407,CCND1
TAR00376,gloA
TAR00429,Hras
TAR00370,SPI2
TAR00449,MTAP
TAR00472,RHOA
TAR00495,nadE
TAR00258,HDGF
TAR00280,MTR
TAR00343,SWZG_00015
TAR00344,CTLA4
TAR00303,MMUT
TAR01783,MSM_RS02310
TAR01862,TPS1
TAR01746,LOC8062634
TAR01753,PPDK
TAR01760,eco
TAR01763,ACF2
TAR01741,pck
TAR01782,CDA
TAR01740,ABAT
TAR01822,pabC
TAR01826,fadA
TAR01852,DP125_RS12505
TAR01856,AT1G31410
TAR01678,Idh
TAR01622,HYQ25_gp135
TAR01625,udp
TAR01629,bioA
TAR01633,bioH
TAR01743,LOC6544591
TAR01868,rhaD
TAR01685,UCRPA7_7527
TAR01689,nfsA
TAR01699,GAPDH
TAR01724,WALSEDRAFT_48773
TAR01726,katE
TAR02003,Maoa
TAR01971,aroE
TAR01984,HOM2
TAR01989,MNEG_1900
TAR01993,xapA
TAR01949,glnG
TAR02001,RTCA
TAR01948,azoJ
TAR02005,AB675_5245
TAR02007,LOC123187906
TAR02024,TST
TAR01994,dxr
TAR01869,rhaA
TAR01870,CCNA_03160
TAR01873,SCO6698
TAR01879,LOC111361627
TAR01881,purT
TAR01167,ALPL
TAR00636,YHB1
TAR01919,nfsB
TAR01928,iadA
TAR01933,pta
TAR01934,SCO7428
TAR01937,manA
TAR01900,aco-2
TAR01375,CMBL
TAR01330,lmo1959
TAR01332,LOC107823403
TAR01339,dacC
TAR01341,arsA
TAR01350,GALT
TAR01424,aroA
TAR01372,PDIP_00440
TAR01324,cmtr-1
TAR01911,yiaK
TAR01406,LOC112682736
TAR01415,cfa
TAR01416,PANC
TAR01617,SCO3184
TAR01182,lysA
TAR01189,WARS
TAR01253,PDIP_77150
TAR01328,catA
TAR01294,dkga
TAR01308,hisC
TAR01321,HSD3B1
TAR01401,DQ04_03281060
TAR01256,ura1
TAR01511,fucA
TAR01512,Pmar_PMAR028519
TAR01517,clpA
TAR01425,ydiB
TAR01526,frdB
TAR01381,LOC104907045
TAR01507,SARC_12582
TAR01557,aceE
TAR01564,SCO4142
TAR01606,PP4_RS24240
TAR01611,algD
TAR01459,URA1
TAR01433,def
TAR01472,Sam-S
TAR01474,talB
TAR01495,GSTF10
TAR01496,LOC108683884
TAR01497,RBKS
TAR01502,fucO
TAR01494,LOC117892029
TAR01448,mgsA
TAR02093,CAOG_03572
TAR03069,Slc16a6
TAR03576,LOC100122534
TAR01435,nanA
TAR01098,LOC118286230
TAR03492,LOC120395589
TAR03344,CHDH
TAR00204,CA4
TAR00140,PROC
TAR00228,YWHAZ
TAR03201,PCK1
TAR00219,LOC121272315
TAR03924,GAD2
TAR03714,CHAT
TAR02976,ANXA3
TAR00536,TBXAS1
TAR02942,LOC121569719
TAR00336,Cacna1i
TAR00142,TACR2
TAR03433,LOC113555462
TAR00259,CACNA2D1
TAR03937,CYP2C9
TAR00537,CDC7
TAR00656,C3
TAR00223,CD1A
TAR03983,GAD1
TAR01751,DHFR
TAR03280,LOC5507594
TAR03153,Dnmt1
TAR00413,Ngfr
TAR00042, P2Y12
TAR00377,LOC118299769
TAR00736,LOC106699976
TAR00679,ITGB1
TAR00241,Htr7
TAR03771,PRDX5
TAR00451,PDE4A
TAR03728,IGF1
TAR03544,SARS1
TAR03934,TARS1
TAR00157,LOC115214201
TAR00004,ADORA1
TAR00187,LOC118310457
TAR03315,GPRA
TAR00459,ITGB3
TAR01463,rpsL
TAR00306,ABCC1
TAR03967,GABRE
TAR03412,GABRG3
TAR02599,PVX_080575
TAR02103,FFUJ_06570
TAR03656,MCAT
TAR03088,Lcmt2
TAR03014,Gabrb1
TAR02935,RNASE1
TAR02930,APRT
TAR03420,ACAT2
TAR03379,RTFC
TAR03364,LOC107167513
TAR00393,Tnfsf13b
TAR00802,BN7_224
TAR01809,amiC
TAR01831,menC
TAR01756,M438DRAFT_279926
TAR01688,dgdA
TAR01664,ADH6
TAR01162,PFK1
TAR01103,PPX1
TAR02605,Alas2
TAR02552,LOC105332699
TAR02624,dps
TAR02645,ACAT2
TAR02527,PTSG_10959
TAR02518,mmaA2
TAR02509,yniC
TAR02775,NEK2
TAR02779,AFUA_2G05750
TAR02814,fasn-1
TAR02350,BN5_RS00525
TAR02204,I1224_RS03755
TAR02120,fucI
TAR02053,PPOX
TAR02075,PHR1
TAR02077,rffH
TAR02390,yjbG
TAR02395,RHTO_02673
TAR02410,Scly
TAR02420,SHMT1
TAR03621,ACY1
TAR03725,HDAC8
TAR03690,pcca-1
TAR03652,RDH13
TAR03631,LOC123392229
TAR03574,PRO2
TAR03859,aadat
TAR03855,Oaz3
TAR03820,LOC111431648
TAR03187,UQCRC1
TAR03012,ARF4
TAR03348,RDH11
TAR03392,LOC117070777
TAR03479,SIRT5
TAR03243,LOC105535869
TAR03260,BAAT
TAR03295,HAGH
TAR03314,Dhrs11
TAR00673,gnd
TAR00486,tpiA
TAR00501,LOC103851114
TAR01061,SCO0465
TAR01099,ECs_0761
TAR01145,azu
TAR00453,ogt
TAR00746,SULT2B1
TAR00081,ACE2
TAR03632,HS3ST3A1
TAR00384,Impa1
TAR00419,GCH1
TAR01786,URA3
TAR01791,rfbD
TAR01680,CYB2
TAR01915,SODALDRAFT_335468
TAR01996,LOC111363253
TAR01965,MXAN_RS13835
TAR01866,Gfus
TAR01899,treR
TAR01909,SAOUHSC_00467
TAR01299,GR
TAR01327,benC
TAR01270,LOC123208819
TAR01239,ninB
TAR01509,LOC118429177
TAR01545,envZ
TAR01296,PDC2
TAR01441,glpE
TAR00120,MTNR1B
TAR00556,PREP
TAR03015,Adcyap1
TAR01737,G5S35_RS07070
TAR02908,AMY1A
TAR03717,elna
TAR03037,LOC118417248
TAR00341,si:ch73-12o23.1
TAR03066,LOC111134802
TAR02866,LOC105203955
TAR03070,LOC119390530
TAR00690,Mmp14
TAR00550,NRP1
TAR00289,FGFR2
TAR03532,GSS
TAR01304,HUX90_RS06345
TAR00551,FGFR1
TAR00658,cd4
TAR02975,LOC122820836
TAR03773,RPS6KA1
TAR00199,EDNRA
TAR00322,Ephb2
TAR00337,sek-1
TAR03966,dlat-1
TAR03374,ADC1
TAR00548,PCSK1_2
TAR00348,CCR5
TAR00547,egl-3
TAR00168,CALCR
TAR00652,Ctsk
TAR00412,CMA1
TAR00397,CTSG
TAR00073,RARB
TAR00700,MAPK9
TAR02348,BN5_RS11195
TAR01951,XPT1
TAR02300,gpmA
TAR03423,AMN
TAR03399,GPX7
TAR03759,LOC112977690
TAR00640,rmlC
TAR01043,SAOUHSC_02652
TAR00425,SST
TAR01792,rfbA
TAR03555,LOC123958056
TAR00639,STR2
TAR01307,LOC110503548
TAR00557,LOC6634251
TAR03699,mev-1
TAR01944,urease
TAR00324,OXTR
TAR03401,LOC119848324
TAR03713,LOC118403077
TAR00456,SDF2L1
TAR00333,C5
TAR03029,LOC116218196
TAR03936,ACE2
TAR00659,JAK3
TAR00025,AGTR1
TAR00702,LOC110990097
TAR02884,COL1A1
TAR00657,NPY
TAR01584,GZMB
TAR02160,MAP1A
TAR00443,APOE
