,herb_cn_name,walk_score
61,千金子,0.011827667266396136
62,升麻,0.026252790359652632
63,半夏,0.042601866365510686
64,半枝莲,0.05143967708532119
65,半边莲,0.0511303660595345
66,华山参,0.034436318262323413
67,南五味子,0.0035385551495203315
68,南沙参,0.0034718982249921596
69,南瓜子,0.0008571297719004841
70,南蛇藤果,0.0039519057497821464
71,南鹤虱,0.003990216280329328
72,卷柏,0.0066525060393893545
73,厚朴,0.015435417749975155
74,吴茱萸,0.16081664335349777
75,商陆,0.003027180879923659
76,四季青,0.003373241620195357
77,土茯苓,0.3110898991645643
78,土荆皮,0.0014555555962364524
79,土贝母,0.02129441962213121
80,地枫皮,0.00428653956272957
81,地榆,0.022576596910509263
82,地耳草,0.022805081058349167
83,地肤子,0.0018372560964053444
84,地锦草,0.003907096404236943
85,地骨皮,0.01452108681497291
86,垂盆草,0.0032942118173839414
87,墓头回,0.0012750531782649277
88,墨旱莲,0.0367614002012972
89,夏天无,0.00940198119655403
90,夏枯草,0.006661068265276389
91,大枣,0.036399074931881034
92,大皂荚,0.0013413228932647099
93,大腹皮,0.001249872595061016
94,大蒜,0.0013712858326039238
95,大蓟,0.004151191269732846
96,大血藤,0.004065716622217509
97,大青叶,0.007633724184963079
98,大风子,0.008169378078812998
99,大黄,0.03383821403028064
100,天仙子,0.011921092157813559
101,天仙藤,0.00036284960312512986
102,天冬,0.008966028136873999
103,天南星,0.0159534380927806
104,天山雪莲,0.019031968634885144
105,天竺黄,0.011000000739471489
106,天花粉,0.00020259319286871957
107,天葵子,0.03912824544837996
108,太子参,0.007286596370258782
109,女贞子,0.013654476749594071
110,委陵菜,0.0029671658461017567
111,姜黄,0.00857351793271104
112,威灵仙,0.013070752959330545
113,娑罗子,0.01764130381827461
114,安息香,0.040580369295515895
115,密蒙花,0.0034682168469176615
116,寻骨风,0.015400780367981865
117,射干,0.02760432459071193
118,小茴香,0.017244901776201436
119,小蓟,0.0021234568442393257
120,小通草,0.0005232230459921018
121,山慈菇,0.004471839434124374
122,山柰,0.0013205288673617055
123,山楂叶,0.01443209089496555
124,山茱萸,0.06975574729606793
125,山药,0.017183716739420755
126,山豆根,0.04175485154807228
127,川乌,0.003596086710821509
128,川射干,0.017989062577477823
129,川木通,0.00015703584708584987
130,川楝子,0.007470818683666163
131,川槿皮,8.439564622876426e-05
132,川牛膝,0.15589361435344876
133,川芎,0.2939412236137034
134,川贝母,0.041357617942403266
135,巴戟天,0.060931024967848545
136,巴豆,0.006360288172497258
137,布渣叶,0.007309710940564419
138,常山,0.021556589614471672
139,干姜,0.0766685293222484
140,平贝母,0.02018757490279688
141,广枣,0.009863951109520123
142,广藿香,0.031106429515264367
143,延胡索,0.0922568437720364
144,当归,0.04440861319050927
145,徐长卿,0.0050651225923529055
146,急性子,0.005921275054196258
147,扁豆花,0.0014554565297970933
148,拳参,0.004162187043725171
149,斑蝥,0.020761047495887964
150,断血流,0.002202633780141848
151,旋覆花,0.01729162409796349
152,无患子,0.006332943811326494
153,无患子皮,0.0035608097807386203
154,昆布,0.05029579212706811
155,景天三七,0.012898968135551317
156,月季花,0.009084107619146627
157,木棉花,0.021797655497336567
158,木瓜,0.005300966461325791
159,木蝴蝶,0.0565460437531031
160,木贼,0.06375300166504076
161,木通,0.004295086711754872
162,木香,0.019927971854561834
163,木鳖子,0.004345786296954977
164,杜仲,0.07059803848450445
165,杜仲叶,0.014128458647869234
166,松子仁,3.218857047868393e-05
167,松节,0.006385488201568676
168,松花粉,0.0004775566771248914
169,板蓝根,1.0897002713469641
170,枇杷叶,0.09871688088301629
171,枳壳,0.007252666383750014
172,枳实,0.02534022955723129
173,枳椇子,0.008578999847852752
174,枸杞子,0.06139525930081344
175,枸骨叶,0.10273106149064547
176,柏子仁,0.04426928300727513
177,柴胡,0.16519045479919536
178,柿蒂,0.0013374981651868415
179,栀子,0.002158005632971999
180,核桃仁,0.028182964163515217
181,桂枝,0.05453940045115465
182,桃仁,0.03232068306154508
183,桑叶,0.015030059242576459
184,桑寄生,0.0011940822449960883
185,桑枝,0.011443850298529163
186,桑椹,0.05088035115053687
187,桑白皮,0.23796811384930092
188,桔梗,0.009954094626301726
189,梅花,0.03587445591229416
190,梧桐子,0.07251254408113061
191,椿皮,0.011447583835929242
192,楮实子,0.010323146244713376
193,槐花,0.00642761365016112
194,槐角,0.017937990138493575
195,槟榔,0.006170420153052643
196,槲寄生,0.006967160784995639
197,橘叶,0.0005379361808788773
198,橘核,0.0004891502625265101
199,橘红,0.006592565958018228
200,橘络,0.0005379361808788773
201,檀香,0.032686297426551596
202,款冬花,0.04465955125655208
203,水红花子,0.01319648908977223
204,水飞蓟,0.05127749886055789
205,沉香,0.018417757946488846
206,沙棘,0.1134360636326543
207,沙苑子,0.009310809386177931
208,没药,0.042013659407551945
209,泽兰,0.008303630388491157
210,泽泻,0.0020422464136632353
211,泽漆,0.0217566845544815
212,洋金花,0.059796298225684774
213,浙贝母,0.0017511253644999065
214,浮萍,0.0030908376943941667
215,海桐皮,0.03052427425153046
216,海藻,0.0014255779941331117
217,海金沙,0.002650578924571553
218,海风藤,0.020073234635038795
219,淡豆豉,0.2117347611656627
220,淫羊藿,0.06438739352613342
221,满山红,0.027736187222706588
222,漏芦,0.0013358461340137683
223,火麻仁,0.0455971837316817
224,灯心草,0.013718394257442298
225,灵芝,0.010784401046461549
226,熟地黄,0.004903879771210731
227,牛大力,0.0022771466203800727
228,牛膝,0.028037945533739297
229,牛蒡子,0.001495208429973422
230,牛黄,0.0006017320206100777
231,牡丹皮,0.012571782555375211
232,牡荆叶,0.0007922083074990791
233,牡荆子,0.0011005310650430383
234,牵牛子,0.04922048874794035
235,独活,0.016198594839968068
236,猕猴桃根,0.010371789838377575
237,猪牙皂,5.819747922032764e-05
238,猪苓,0.0008571250467522753
239,猫爪草,0.006768700410012804
240,猫眼草,0.00961680454234105
241,猴枣,0.0
242,玄参,0.015795202405517926
243,玉竹,0.006189536830121261
244,玉米须,0.06199335586778514
245,王不留行,0.005715673351802981
246,玫瑰花,0.012318097966805754
247,玳玳花,0.5072213524756968
248,瓜蒂,0.0018518518518518517
249,瓜蒌,0.014739896436429688
250,瓦松,0.003432842895359364
251,瓦楞子,0.0
252,甘松,0.018788239288271953
253,甘草,0.12558704102727047
254,甘遂,0.0035691772128103117
255,甜瓜子,0.0003670201558093758
256,生姜,0.029520828401186337
257,番泻叶,0.004205835792822697
258,白前,0.0035680930360669667
259,白及,0.02113099076943584
260,白头翁,0.013310085698640988
261,白屈菜,0.018872912590623684
262,白扁豆,0.000621646067512543
263,白术,0.03055846294934969
264,白果,0.6379770682470164
265,白毛夏枯草,0.00024057381063342188
266,白毛藤,0.015281842298021096
267,白芍,0.015033969428561202
268,白花菜子,0.0006050428727360116
269,白花蛇舌草,0.012617575811613104
270,白芷,0.015258306986074048
271,白茅根,0.013748098791383733
272,白药子,0.07643594688371684
273,白蔹,0.023021434968066044
274,白薇,0.006757619920039923
275,白附子,0.003075170324500165
276,白鲜皮,0.022272875793340093
277,百合,0.005179639060164969
278,百部,0.06525023778325689
279,皂荚子,0.00041243379756387283
280,皂角刺,0.0269502657348155
281,益智,0.03409150792461041
282,益母草,0.0682688334318141
283,相思子,0.006191905634169927
284,瞿麦,0.003126864969435976
285,知母,0.017246033084586214
286,矮地茶,0.022609382072236613
287,石上柏,0.01610968222809692
288,石榴皮,0.005522007759124414
289,石菖蒲,0.04210723093441738
290,石见穿,0.007904049620823961
291,石韦,0.0017272569997696628
292,砂仁,0.06775308034381704
293,禹州漏芦,0.004480168584176734
294,秦皮,0.007801914693670666
295,秦艽,0.005018605242415912
296,积雪草,0.007504603128250512
297,穿山龙,0.0023666974882933234
298,穿心莲,0.03241382997304928
299,竹沥,0.08082275208742368
300,竹节参,0.04354311512080205
301,粉萆薢,0.0018518518518518517
302,糯稻根,0.000674277603533648
303,紫花前胡,0.01985923298004943
304,紫花地丁,0.0021732868618872664
305,紫苏,0.09386086658294487
306,紫苏子,0.04612323502879242
307,紫草,0.030174226939583867
308,紫菀,0.02462796849933534
309,红参,0.011208808872827186
310,红芪,0.032770741947238856
311,红花,0.0744460663334684
312,细辛,0.03474752753871717
313,络石藤,0.016730815937551984
314,绞股蓝,0.011199730406017919
315,续断,0.0029206387160787186
316,绵萆薢,0.00744808275207234
317,绿豆,0.018534866116182533
318,罂粟壳,0.0820056841107824
319,罗布麻叶,0.011831699585295043
320,罗汉果,0.04184067446465729
321,羌活,0.021490982455515926
322,翻白草,0.0021808994584061954
323,老鹳草,0.006556046588591149
324,肉桂,0.004262841462364614
325,肉苁蓉,0.011840271429259691
326,肉豆蔻,0.07769286252430029
327,肿节风,0.015017131810228356
328,胖大海,0.002311285576771582
329,胡椒,0.0470366723375082
330,胡芦巴,0.018611816217785467
331,胡黄连,0.00814741812654095
332,臭梧桐,0.0011110229614552005
333,艾叶,0.04854506401140157
334,芡实,0.009493383150333105
335,芥子,0.014158902003171388
336,芦根,0.00508167463213469
337,芦荟,0.05478746727023332
338,芫花,0.022697192875875974
339,芫荽,0.005125371933749689
340,花椒,0.02317368043999259
341,花生衣,0.0021415128721834703
342,苍术,0.027883654010063146
343,苍耳子,0.004726316923979759
344,苎麻根,0.008330561586151081
345,苏合香,0.005318185086296174
346,苘麻子,0.0004299535007524452
347,苦丁茶,0.41124766376895083
348,苦参,0.06471005519742166
349,苦地丁,0.03980737830535228
350,苦杏仁,0.047226801064612356
351,苦楝子,0.0022564978651807045
352,苦楝皮,0.0030807011766990277
353,茄根,0.003656819566745749
354,茜草,0.03011031109547121
355,茯苓,0.0014977530801494072
356,茵陈,0.025990890540770046
357,茺蔚子,0.002942931145335582
358,荆芥,0.025042953523282684
359,荆芥穗,0.0031913823352531724
360,草乌,0.01156551587692832
361,草乌叶,0.0
362,草果,0.005946017758483868
363,草苁蓉,0.011942223948859052
364,荔枝核,0.0060442867239497875
365,荜澄茄,0.05769193387549561
366,荜茇,0.0523635584499739
367,荠菜,0.07180454118674584
368,荷叶,0.054475938939954845
369,莪术,0.005865947533608086
370,莱菔子,0.003197100865222179
371,莲子心,0.0649696506136306
372,莲房,0.0006099797206027186
373,莲须,0.0008893942310272077
374,菊花,0.005158417324989768
375,菊苣,0.015372984603268483
376,菝葜,0.01870618221120659
377,菟丝子,0.004256578406194521
378,萱草根,0.13985631595178963
379,萹蓄,0.006707558662241671
380,葎草,0.015123754988896404
381,葛根,0.14749784186044004
382,葛花,0.021773109448528137
383,葱白,0.09294958024312519
384,葶苈子,0.012260960541714938
385,蒲黄,0.06738829160963047
386,蒺藜,0.0039483280033698
387,蓖麻子,0.012246068081074287
388,蓼大青叶,0.005935253038864176
389,蔓荆子,0.01751052095535627
390,蕤仁,0.008156763198238274
391,薄荷,0.030011009927110414
392,薏苡仁,0.0037922201926289608
393,薤白,0.031223537383205595
394,藁本,0.03744435957862126
395,藕节,4.0518638573743926e-05
396,虎杖,0.24218152379339175
397,虎耳草,0.0028692455155136303
398,蚕沙,0.04168211601528161
399,蛇床子,0.02960038067528955
400,蝉蜕,0.0014513984125005194
401,西河柳,0.009327810361242543
402,西洋参,0.05081210426121207
403,西红花,0.005916050567331676
404,覆盆子,0.00578786100138607
405,诃子,0.019030379564250893
406,谷精草,0.010771069095532656
407,豆蔻,0.02800016671835799
408,豨莶草,0.007333306167179051
409,败酱草,0.005992911253737194
410,贯众,0.005215683763152935
411,贯叶金丝桃,0.004982284965914012
412,赤小豆,0.001882689631359789
413,赤芍,0.018659166561600084
414,路路通,0.003921740100303144
415,车前子,0.012637042674201272
416,车前草,0.008878632896476257
417,辛夷,0.02251932155346181
418,辣椒,0.06724200949046766
419,连翘,0.05743419499384844
420,连钱草,0.023487113184409866
421,通草,0.0
422,郁李仁,0.001708247880082323
423,郁金,0.039691888580798085
424,酸枣仁,0.010871052992844818
425,野菊花,0.003250894126685719
426,金果揽,0.006919845752516261
427,金樱子,0.013097396832614482
428,金沸草,0.00623462942586777
429,金盏菊花,0.0031281776389265217
430,金荞麦,0.018326726799482183
431,金莲花,0.01584773106366846
432,金钱草,0.004155395739067172
433,金银花,0.01690038039053356
434,钩藤,0.030440024885615348
435,铁丝威灵仙,0.0006991712142819316
436,铁线透骨草,0.0035349542171850185
437,银杏叶,0.03841574957396819
438,银柴胡,0.0142035277463632
439,锦灯笼,0.0012330432359573683
440,闹羊花,0.004409864820693397
441,防己,0.008773493151578084
442,防风,0.034116125495440415
443,附子,0.024131467562097955
444,陈皮,0.008810150519649538
445,降香,0.06905426262753603
446,零陵香,0.009897896813096827
447,雷丸,5.819747922032764e-05
448,雷公藤,0.029280921256365187
449,青叶胆,0.03285013283812196
450,青果,0.013890813029994481
451,青皮,0.005012989075793528
452,青葙子,0.0008827350533361096
453,青蒿,0.04063003496180104
454,青风藤,0.008917605867713852
455,青黛,0.011220252279337997
456,韭菜子,0.0079318028786131
457,预知子,0.0021821717011988556
458,香加皮,0.0024699992961970366
459,香橼,0.004442315717811045
460,香茅,0.0006455275885414577
461,香薷,0.019328780638285206
462,香附,0.015618009526995526
463,马兜铃,0.021553894648498842
464,马勃,0.06237539398582526
465,马尾莲,0.025457053173069177
466,马钱子,0.00753122416640465
467,马鞭草,0.01130058436934303
468,马齿苋,0.10282895365033036
469,骨碎补,0.08824947356557533
470,高良姜,0.07243380939811853
471,鬼箭羽,0.003787638870888317
472,鬼针草,0.007203601219128912
473,鱼腥草,0.002637455234668793
474,鸡冠花,0.003081977518107349
475,鸡屎藤,0.05298559615914398
476,鸡血藤,0.052240918614694806
477,鸡骨草,1.1204713762940426
478,鸦胆子,0.007439701325449387
479,鸭跖草,0.022764675835089634
480,鹅不食草,0.03873464546475353
481,鹤虱,6.561742267254806e-05
482,鹿衔草,0.009641494350263532
483,麦芽,0.047554970459530804
484,麻黄,0.3214666005550762
485,麻黄根,0.11746361912166423
486,黄柏,0.03707933090840727
487,黄精,0.010052295445085391
488,黄芩,0.04490249755727934
489,黄芪,0.020717165221417946
490,黄药子,0.013882440638571181
491,黄连,0.014665337610437163
492,黑老虎,0.004745628309498796
493,黑芝麻,0.03300875836823633
494,黑豆,0.040788348859338706
495,鼠曲草,0.004207111321332286
496,龙胆,0.017663125448315418
497,龙脷叶,9.014691818749164e-05
498,龙葵,0.028775657122135492
